Customer_ID;Date_purchase;Price
810;24/02/2014;1962
813;07/04/2014;388
814;19/04/2014;87
814;01/05/2014;262
815;14/02/2014;109
815;15/02/2014;840
815;16/02/2014;584
815;09/05/2014;292
815;18/04/2014;475
815;17/02/2014;1023
815;18/02/2014;438
815;16/04/2014;622
815;23/02/2014;694
815;10/05/2014;292
816;24/05/2014;371
817;13/11/2013;777
817;13/01/2014;70
817;20/12/2013;282
817;01/01/2014;918
817;01/02/2014;635
817;09/12/2013;600
817;01/01/2014;1024
817;08/02/2014;105
818;10/12/2013;64
818;06/01/2014;292
818;29/01/2014;292
819;07/01/2014;833
819;13/04/2014;278
819;23/01/2014;611
819;08/03/2014;389
820;05/05/2014;168
820;27/06/2014;337
821;06/05/2014;533
822;04/12/2013;613
822;22/12/2013;613
822;15/01/2014;681
822;24/03/2014;204
823;02/11/2013;256
823;02/11/2013;285
823;02/11/2013;34
824;26/04/2014;142
825;03/01/2014;407
825;03/01/2014;815
826;02/01/2014;146
826;10/01/2014;146
826;12/01/2014;43
827;21/12/2013;353
828;10/04/2014;189
828;17/04/2014;258
828;05/05/2014;241
828;06/05/2014;241
829;10/12/2013;388
829;15/06/2014;81
829;25/01/2014;388
829;23/04/2014;148
829;02/05/2014;348
829;30/04/2014;215
829;08/04/2014;160
830;14/11/2013;565
830;29/03/2014;645
830;10/01/2014;645
830;29/01/2014;80
830;01/05/2014;53
830;06/12/2013;376
830;15/01/2014;457
830;13/12/2013;618
830;18/01/2014;242
830;01/05/2014;726
831;11/01/2014;88
831;16/01/2014;88
831;28/01/2014;111
832;28/11/2013;316
832;28/11/2013;35
833;29/05/2014;675
834;05/06/2014;432
834;19/06/2014;432
834;29/06/2014;501
834;20/06/2014;155
835;05/11/2013;309
835;25/11/2013;30
836;14/04/2014;116
837;10/03/2014;609
837;03/04/2014;548
838;01/01/2014;620
838;13/01/2014;689
838;25/02/2014;29
838;29/01/2014;321
838;28/02/2014;529
839;13/02/2014;174
840;17/12/2013;549
840;23/03/2014;374
840;03/01/2014;499
840;07/01/2014;524
840;19/06/2014;274
840;21/04/2014;249
840;23/12/2013;499
840;17/01/2014;75
840;25/06/2014;274
840;25/05/2014;723
841;15/01/2014;72
841;19/03/2014;101
841;13/05/2014;145
842;16/12/2013;456
842;17/12/2013;76
842;23/12/2013;532
843;08/11/2013;195
843;28/11/2013;108
843;25/11/2013;585
843;10/11/2013;304
843;15/11/2013;86
843;23/11/2013;411
843;01/12/2013;43
844;10/03/2014;195
844;06/05/2014;251
844;14/05/2014;362
844;11/06/2014;251
844;25/05/2014;251
845;12/12/2013;821
847;26/01/2014;416
847;14/05/2014;332
847;06/06/2014;316
847;08/05/2014;66
847;10/05/2014;216
847;12/04/2014;133
848;05/03/2014;1018
849;04/04/2014;174
849;08/04/2014;582
849;21/04/2014;291
851;06/11/2013;420
851;29/12/2013;840
852;06/06/2014;201
853;14/12/2013;194
853;14/02/2014;441
853;19/02/2014;300
853;17/02/2014;353
853;09/05/2014;441
853;16/02/2014;282
853;09/06/2014;353
854;25/06/2014;201
855;02/05/2014;458
855;09/05/2014;184
855;13/05/2014;550
856;22/11/2013;623
856;12/01/2014;239
856;01/02/2014;45
856;03/03/2014;408
856;05/01/2014;383
856;31/03/2014;623
857;26/01/2014;245
857;02/02/2014;99
857;08/06/2014;278
857;12/02/2014;229
858;27/12/2013;525
858;08/05/2014;161
858;03/02/2014;303
859;13/02/2014;101
859;26/05/2014;107
859;05/05/2014;84
859;30/06/2014;140
859;23/02/2014;44
859;20/05/2014;36
859;22/03/2014;57
859;19/06/2014;67
860;30/12/2013;443
861;29/12/2013;202
861;04/01/2014;101
861;02/01/2014;337
861;28/01/2014;572
861;07/01/2014;235
861;15/01/2014;909
861;29/01/2014;235
862;14/12/2013;818
863;10/12/2013;70
863;10/12/2013;702
863;10/12/2013;632
864;13/01/2014;227
864;29/01/2014;363
864;31/01/2014;348
864;20/01/2014;272
864;17/02/2014;242
865;03/01/2014;311
865;13/03/2014;37
865;26/02/2014;49
865;16/02/2014;361
865;15/02/2014;236
865;22/02/2014;275
865;14/04/2014;236
865;28/04/2014;36
866;25/06/2014;148
868;09/01/2014;474
870;26/11/2013;725
870;10/12/2013;103
870;01/12/2013;311
870;19/12/2013;311
871;24/02/2014;831
871;25/03/2014;593
872;28/12/2013;346
872;19/01/2014;346
872;05/01/2014;157
872;16/01/2014;283
872;04/01/2014;95
872;28/01/2014;267
873;08/12/2013;768
873;17/12/2013;598
874;25/11/2013;302
874;22/05/2014;604
875;20/06/2014;433
876;01/05/2014;1383
876;04/05/2014;691
877;09/02/2014;208
877;17/05/2014;43
877;04/06/2014;166
877;03/03/2014;141
877;15/03/2014;175
877;11/06/2014;141
877;11/02/2014;225
878;17/01/2014;70
878;26/01/2014;281
878;11/03/2014;474
878;07/02/2014;298
878;18/01/2014;263
878;15/03/2014;228
879;09/02/2014;359
879;05/05/2014;59
879;13/03/2014;226
879;01/04/2014;286
879;23/02/2014;167
879;11/05/2014;39
880;01/04/2014;177
881;02/11/2013;541
881;02/11/2013;902
882;19/12/2013;282
882;29/12/2013;494
882;04/01/2014;141
882;20/01/2014;188
882;24/01/2014;447
883;15/01/2014;376
883;02/02/2014;318
883;05/04/2014;376
883;26/04/2014;231
883;11/02/2014;173
883;10/03/2014;202
883;22/01/2014;57
883;20/04/2014;463
883;05/05/2014;260
884;27/02/2014;384
884;26/04/2014;40
884;31/03/2014;357
884;30/06/2014;159
884;24/03/2014;106
884;22/03/2014;53
885;06/12/2013;177
885;08/01/2014;177
885;15/04/2014;711
886;20/02/2014;299
886;06/04/2014;699
886;09/06/2014;33
886;16/03/2014;699
886;17/04/2014;233
886;23/05/2014;832
887;01/04/2014;97
887;28/05/2014;230
887;28/05/2014;145
887;17/06/2014;230
887;16/06/2014;327
887;19/04/2014;327
887;11/04/2014;158
888;26/01/2014;58
888;26/03/2014;233
888;01/04/2014;233
889;25/01/2014;59
889;23/06/2014;355
890;05/06/2014;174
890;10/06/2014;348
891;10/12/2013;932
891;12/04/2014;465
892;26/01/2014;454
893;28/02/2014;148
893;15/03/2014;74
894;13/11/2013;456
894;15/02/2014;364
894;07/01/2014;228
894;21/01/2014;273
894;01/03/2014;1048
895;04/02/2014;90
895;20/05/2014;721
895;03/04/2014;315
895;29/05/2014;1217
896;05/03/2014;297
896;29/03/2014;83
896;30/05/2014;83
896;24/04/2014;154
898;03/01/2014;145
899;24/03/2014;724
899;27/04/2014;362
900;10/02/2014;382
900;11/02/2014;417
900;20/04/2014;730
900;01/04/2014;765
900;23/03/2014;69
901;21/12/2013;544
901;20/03/2014;630
901;21/12/2013;143
901;09/04/2014;544
901;23/04/2014;802
902;26/11/2013;958
903;12/12/2013;512
903;09/02/2014;153
903;02/01/2014;153
903;09/04/2014;358
904;13/01/2014;455
904;31/03/2014;105
904;09/05/2014;368
905;03/11/2013;1141
905;18/04/2014;857
905;21/04/2014;122
905;04/02/2014;652
905;20/11/2013;490
905;16/11/2013;122
905;29/04/2014;897
906;19/04/2014;322
906;20/04/2014;289
907;30/11/2013;203
907;18/01/2014;65
907;10/01/2014;163
907;08/03/2014;228
907;27/12/2013;171
907;15/03/2014;81
908;10/01/2014;292
908;25/02/2014;345
908;16/02/2014;372
908;30/01/2014;744
910;28/04/2014;258
910;18/05/2014;191
910;02/06/2014;95
910;30/05/2014;47
910;29/04/2014;144
910;28/05/2014;210
911;16/01/2014;87
911;16/01/2014;349
911;19/01/2014;699
912;13/11/2013;376
912;05/12/2013;492
912;04/12/2013;608
912;01/01/2014;608
912;11/01/2014;782
913;08/04/2014;561
913;22/04/2014;383
913;31/05/2014;383
913;24/06/2014;332
913;25/04/2014;536
913;03/05/2014;280
913;30/06/2014;613
914;09/02/2014;607
914;02/04/2014;34
914;29/03/2014;695
914;03/05/2014;289
915;10/03/2014;563
916;19/03/2014;222
917;10/12/2013;294
917;26/02/2014;420
917;29/12/2013;525
917;04/03/2014;40
917;03/02/2014;147
918;30/12/2013;1241
918;31/12/2013;198
918;28/04/2014;249
918;04/03/2014;496
918;25/06/2014;1390
918;17/05/2014;249
918;17/01/2014;398
918;19/06/2014;1092
919;11/02/2014;200
919;15/06/2014;513
920;20/04/2014;552
920;29/04/2014;55
921;27/11/2013;305
921;22/01/2014;109
921;28/11/2013;437
921;18/04/2014;152
921;17/04/2014;458
921;31/12/2013;589
921;11/02/2014;437
922;30/12/2013;140
922;18/01/2014;806
922;02/02/2014;140
922;08/02/2014;105
922;21/03/2014;1016
922;26/03/2014;35
923;21/02/2014;426
923;03/03/2014;266
923;02/03/2014;213
923;04/04/2014;159
924;20/03/2014;525
924;15/05/2014;575
924;08/06/2014;300
924;04/05/2014;450
924;15/06/2014;75
925;12/06/2014;534
926;11/02/2014;239
926;16/04/2014;778
926;21/04/2014;1318
926;22/02/2014;179
926;13/06/2014;119
926;24/05/2014;1798
926;01/04/2014;1378
926;18/06/2014;1498
926;01/06/2014;838
926;23/03/2014;1498
926;22/02/2014;239
926;25/02/2014;299
927;04/06/2014;87
927;20/06/2014;172
927;24/06/2014;410
929;10/03/2014;176
929;18/05/2014;396
929;08/05/2014;155
930;20/02/2014;724
930;04/04/2014;474
930;27/03/2014;349
930;16/05/2014;324
930;16/05/2014;199
930;13/03/2014;699
930;10/05/2014;199
930;16/05/2014;224
931;08/12/2013;407
931;08/04/2014;219
931;07/01/2014;878
931;10/03/2014;125
931;16/12/2013;846
931;21/02/2014;94
931;31/03/2014;909
931;21/04/2014;32
933;25/11/2013;195
933;01/06/2014;103
933;05/02/2014;332
933;17/05/2014;217
933;03/02/2014;344
933;25/05/2014;344
933;21/02/2014;137
933;31/01/2014;58
933;15/05/2014;195
934;28/02/2014;135
934;20/06/2014;186
934;18/06/2014;144
934;18/06/2014;175
934;22/03/2014;237
935;10/11/2013;657
936;25/06/2014;914
937;09/11/2013;72
937;01/12/2013;80
938;14/04/2014;625
938;08/06/2014;438
940;06/12/2013;112
940;20/02/2014;67
940;05/03/2014;314
940;19/02/2014;359
940;05/02/2014;381
940;21/03/2014;561
941;11/05/2014;196
941;22/06/2014;310
943;06/01/2014;159
943;13/03/2014;207
943;10/06/2014;336
943;03/05/2014;351
943;19/02/2014;415
945;04/12/2013;530
946;03/05/2014;175
946;18/06/2014;501
947;25/12/2013;464
948;17/01/2014;214
948;26/02/2014;46
948;31/01/2014;351
948;09/02/2014;458
948;24/01/2014;428
948;18/01/2014;259
948;14/02/2014;122
948;25/01/2014;214
948;07/04/2014;122
950;02/04/2014;500
950;09/05/2014;800
952;05/01/2014;651
952;26/02/2014;912
953;30/12/2013;422
953;16/02/2014;225
953;26/02/2014;789
953;07/02/2014;450
953;03/03/2014;535
954;04/11/2013;206
954;14/01/2014;58
954;12/02/2014;44
954;15/02/2014;36
954;17/02/2014;206
954;02/03/2014;43
954;12/12/2013;103
954;06/12/2013;125
954;16/03/2014;184
955;20/05/2014;781
958;29/11/2013;221
958;20/02/2014;229
958;15/02/2014;221
958;17/06/2014;147
958;22/01/2014;29
959;10/05/2014;206
959;23/05/2014;237
959;21/05/2014;444
960;17/04/2014;230
960;06/05/2014;921
961;15/01/2014;174
962;09/11/2013;1114
962;20/12/2013;384
962;10/03/2014;499
962;21/06/2014;115
962;12/11/2013;422
962;29/05/2014;1037
963;17/11/2013;1067
963;03/12/2013;118
964;01/11/2013;356
964;28/11/2013;71
964;04/12/2013;94
964;23/12/2013;640
964;24/11/2013;261
964;29/11/2013;379
964;27/12/2013;356
965;22/03/2014;168
965;07/04/2014;337
965;11/04/2014;168
965;22/04/2014;674
966;27/11/2013;575
966;20/01/2014;149
966;21/12/2013;106
966;14/01/2014;426
966;07/01/2014;447
966;24/12/2013;128
966;28/01/2014;596
967;25/12/2013;158
967;30/12/2013;792
968;10/11/2013;96
968;14/12/2013;206
968;06/01/2014;363
968;03/12/2013;133
968;15/01/2014;243
968;10/01/2014;72
968;27/01/2014;363
969;25/03/2014;363
969;25/03/2014;109
969;10/06/2014;509
969;02/06/2014;254
969;14/04/2014;254
970;20/04/2014;442
970;17/05/2014;192
971;04/12/2013;697
971;21/12/2013;199
971;17/12/2013;298
971;04/01/2014;67
971;16/12/2013;33
971;31/12/2013;132
971;05/01/2014;895
972;28/12/2013;349
972;05/01/2014;139
973;09/03/2014;681
973;20/03/2014;454
973;17/04/2014;756
973;13/05/2014;227
974;22/11/2013;488
974;22/12/2013;244
975;13/12/2013;540
975;24/12/2013;617
976;17/11/2013;167
976;21/03/2014;90
976;12/12/2013;296
976;26/03/2014;361
976;30/03/2014;103
976;02/02/2014;154
976;31/05/2014;64
977;21/05/2014;684
978;03/01/2014;404
978;09/04/2014;134
978;31/03/2014;289
978;21/03/2014;33
978;12/02/2014;77
978;23/01/2014;97
978;06/02/2014;57
978;15/04/2014;385
979;05/01/2014;221
979;06/03/2014;49
980;27/04/2014;149
982;02/04/2014;191
982;28/04/2014;345
982;21/04/2014;229
982;28/04/2014;229
983;21/04/2014;667
983;13/05/2014;80
983;29/06/2014;54
983;04/05/2014;613
984;16/02/2014;151
984;04/03/2014;113
984;23/02/2014;1139
984;10/03/2014;1101
984;11/03/2014;342
986;07/01/2014;283
986;20/01/2014;341
986;08/04/2014;297
987;10/01/2014;241
987;21/01/2014;967
988;08/12/2013;758
988;27/01/2014;252
988;16/01/2014;168
988;10/12/2013;885
988;28/01/2014;42
989;05/04/2014;697
989;25/06/2014;220
990;18/12/2013;629
990;15/02/2014;104
990;26/12/2013;629
990;21/03/2014;314
991;27/01/2014;675
991;21/02/2014;731
991;06/02/2014;478
991;14/03/2014;590
991;11/03/2014;225
991;14/03/2014;731
991;05/04/2014;197
991;13/04/2014;225
992;25/03/2014;232
993;21/06/2014;170
994;19/02/2014;130
995;30/11/2013;329
995;10/01/2014;47
995;05/02/2014;517
995;22/03/2014;564
995;01/12/2013;282
995;01/02/2014;1271
995;28/03/2014;423
995;24/04/2014;988
996;30/12/2013;187
996;14/01/2014;626
997;09/12/2013;76
997;15/12/2013;217
997;28/01/2014;283
997;05/03/2014;45
997;16/01/2014;238
997;13/02/2014;217
997;13/02/2014;152
997;13/03/2014;87
1000;07/11/2013;486
1000;22/11/2013;143
1000;09/02/2014;57
1000;09/02/2014;715
1000;10/02/2014;457
1000;17/11/2013;85
1000;09/02/2014;400
1000;30/01/2014;858
1000;14/02/2014;657
1002;25/12/2013;277
1002;15/04/2014;30
1003;03/12/2013;231
1003;13/12/2013;386
1003;17/12/2013;386
1004;11/12/2013;648
1004;30/12/2013;162
1004;15/12/2013;648
1004;18/01/2014;567
1006;08/02/2014;193
1006;27/04/2014;139
1006;17/06/2014;208
1006;19/03/2014;78
1007;16/04/2014;320
1007;20/04/2014;800
1007;04/05/2014;640
1008;05/01/2014;609
1008;26/01/2014;46
1008;29/05/2014;491
1008;19/05/2014;679
1008;13/03/2014;117
1008;10/05/2014;632
1009;20/04/2014;300
1009;08/06/2014;120
1009;03/06/2014;300
1010;30/11/2013;211
1011;12/02/2014;112
1011;03/06/2014;168
1011;19/04/2014;673
1011;06/04/2014;336
1011;26/06/2014;449
1011;14/04/2014;701
1012;08/02/2014;386
1012;08/02/2014;1160
1013;13/12/2013;178
1013;14/06/2014;558
1013;08/04/2014;178
1013;11/03/2014;66
1013;30/01/2014;402
1013;13/02/2014;402
1013;25/03/2014;402
1013;21/05/2014;290
1014;03/11/2013;799
1014;07/11/2013;239
1015;01/11/2013;415
1015;19/12/2013;193
1015;14/01/2014;110
1015;02/11/2013;720
1015;29/01/2014;55
1015;30/11/2013;415
1015;02/02/2014;554
1019;05/02/2014;160
1019;20/02/2014;964
1021;08/02/2014;764
1021;17/02/2014;290
1021;28/05/2014;738
1021;09/05/2014;184
1021;03/04/2014;659
1022;25/11/2013;249
1022;25/11/2013;199
1023;21/03/2014;595
1024;17/03/2014;152
1024;25/06/2014;499
1024;22/05/2014;477
1024;10/06/2014;43
1024;25/04/2014;651
1025;01/11/2013;332
1025;21/04/2014;332
1025;27/12/2013;415
1025;05/05/2014;124
1026;21/03/2014;78
1026;25/03/2014;89
1027;02/03/2014;546
1027;01/05/2014;468
1027;05/05/2014;448
1027;06/03/2014;253
1027;08/05/2014;487
1028;14/12/2013;471
1028;07/03/2014;809
1028;24/12/2013;370
1030;19/11/2013;544
1030;26/11/2013;484
1031;09/06/2014;211
1032;01/11/2013;63
1032;02/12/2013;381
1032;11/12/2013;381
1032;17/12/2013;635
1033;09/03/2014;231
1033;18/05/2014;194
1033;22/05/2014;283
1033;11/05/2014;141
1033;28/05/2014;496
1033;26/06/2014;159
1035;06/11/2013;107
1035;18/05/2014;463
1035;14/06/2014;321
1035;06/02/2014;998
1035;20/12/2013;856
1035;03/01/2014;570
1035;23/12/2013;891
1035;15/04/2014;1070
1035;08/06/2014;249
1035;12/01/2014;891
1035;24/04/2014;891
1035;30/12/2013;607
1036;12/01/2014;55
1036;14/02/2014;405
1036;30/05/2014;237
1036;16/05/2014;112
1036;03/06/2014;126
1038;27/03/2014;34
1038;29/03/2014;46
1038;05/04/2014;231
1039;26/02/2014;581
1039;27/03/2014;89
1039;21/04/2014;648
1039;21/03/2014;559
1039;30/04/2014;380
1041;05/12/2013;470
1041;16/02/2014;823
1041;12/04/2014;823
1042;14/03/2014;342
1042;19/03/2014;579
1042;08/04/2014;105
1042;21/04/2014;659
1043;27/11/2013;308
1044;22/03/2014;148
1044;21/04/2014;741
1044;06/05/2014;592
1044;29/06/2014;419
1044;05/05/2014;494
1044;06/06/2014;518
1045;01/12/2013;270
1045;13/01/2014;513
1045;05/12/2013;729
1045;07/01/2014;648
1045;08/02/2014;216
1047;15/11/2013;186
1047;19/11/2013;265
1047;20/11/2013;49
1048;27/03/2014;584
1049;02/11/2013;54
1049;04/12/2013;91
1049;23/12/2013;73
1049;09/11/2013;493
1049;06/11/2013;219
1049;06/11/2013;346
1049;27/12/2013;328
1050;13/12/2013;305
1050;20/03/2014;458
1051;28/11/2013;422
1051;18/12/2013;316
1053;27/11/2013;748
1053;15/12/2013;187
1053;09/04/2014;374
1054;14/02/2014;856
1054;22/05/2014;1189
1054;12/06/2014;1379
1054;23/03/2014;428
1054;10/03/2014;1141
1054;14/06/2014;1379
1054;24/02/2014;808
1055;24/02/2014;243
1055;04/06/2014;214
1055;24/04/2014;117
1055;21/06/2014;234
1056;24/11/2013;549
1056;04/01/2014;366
1056;01/02/2014;952
1056;01/02/2014;1099
1056;12/02/2014;403
1056;10/02/2014;220
1056;01/12/2013;439
1056;01/01/2014;586
1056;05/05/2014;220
1057;20/05/2014;535
1058;12/12/2013;351
1058;04/01/2014;87
1058;11/01/2014;40
1058;25/05/2014;592
1058;19/05/2014;263
1058;20/04/2014;197
1058;28/04/2014;65
1059;01/05/2014;497
1060;01/11/2013;1184
1060;27/11/2013;507
1060;22/11/2013;845
1060;29/11/2013;169
1061;31/01/2014;139
1061;18/04/2014;197
1061;04/04/2014;44
1061;14/04/2014;190
1061;25/03/2014;222
1061;15/02/2014;206
1061;07/04/2014;30
1061;24/03/2014;57
1061;02/04/2014;139
1061;27/04/2014;164
1063;27/03/2014;193
1064;13/12/2013;379
1064;13/12/2013;504
1065;19/02/2014;265
1065;22/02/2014;619
1067;24/01/2014;885
1067;23/03/2014;885
1067;28/03/2014;989
1067;18/05/2014;104
1068;01/03/2014;126
1068;14/03/2014;409
1068;07/04/2014;211
1068;01/03/2014;141
1068;22/03/2014;98
1068;08/04/2014;225
1069;08/12/2013;97
1069;14/01/2014;97
1069;11/12/2013;403
1069;21/12/2013;64
1069;11/12/2013;436
1069;11/02/2014;145
1070;19/12/2013;360
1070;19/12/2013;324
1071;18/12/2013;368
1071;08/02/2014;411
1071;20/04/2014;476
1071;02/01/2014;628
1071;28/12/2013;194
1071;26/02/2014;194
1071;23/05/2014;433
1071;10/05/2014;173
1071;03/03/2014;33
1071;09/03/2014;607
1071;03/06/2014;151
1072;19/11/2013;233
1072;06/04/2014;419
1072;28/03/2014;1304
1072;28/06/2014;1304
1072;28/05/2014;139
1073;05/12/2013;524
1073;26/12/2013;1311
1075;09/03/2014;485
1075;25/04/2014;607
1076;15/02/2014;771
1076;19/02/2014;212
1076;02/03/2014;691
1076;27/02/2014;239
1076;11/03/2014;505
1076;14/03/2014;186
1077;15/05/2014;228
1078;03/12/2013;272
1078;09/12/2013;725
1079;06/12/2013;68
1079;06/01/2014;481
1079;03/01/2014;481
1079;25/01/2014;481
1080;07/04/2014;715
1080;21/04/2014;143
1080;16/04/2014;71
1080;14/05/2014;572
1080;15/05/2014;48
1081;14/11/2013;1489
1082;25/12/2013;157
1082;25/12/2013;473
1083;10/02/2014;98
1083;06/04/2014;206
1083;21/02/2014;148
1083;01/03/2014;65
1083;26/03/2014;131
1083;31/03/2014;82
1083;06/04/2014;131
1083;11/02/2014;181
1083;12/03/2014;215
1083;17/04/2014;148
1084;11/11/2013;108
1084;31/01/2014;351
1084;27/11/2013;594
1084;30/03/2014;621
1084;14/12/2013;297
1084;21/02/2014;540
1084;11/12/2013;351
1084;28/02/2014;108
1084;28/12/2013;81
1084;22/04/2014;567
1086;22/01/2014;49
1086;26/04/2014;34
1086;29/06/2014;186
1086;11/02/2014;161
1086;26/03/2014;49
1086;01/04/2014;86
1087;24/11/2013;345
1087;09/12/2013;87
1088;15/12/2013;1084
1088;21/12/2013;240
1089;16/03/2014;569
1089;10/04/2014;1068
1089;12/04/2014;427
1090;28/12/2013;188
1090;19/04/2014;121
1090;25/01/2014;254
1090;07/03/2014;154
1091;16/12/2013;319
1091;24/12/2013;433
1091;17/01/2014;502
1091;19/01/2014;319
1091;26/12/2013;594
1091;23/01/2014;524
1092;16/11/2013;693
1092;01/05/2014;86
1093;28/02/2014;488
1093;24/03/2014;279
1094;16/12/2013;82
1094;31/01/2014;221
1094;10/02/2014;249
1095;05/12/2013;357
1095;04/01/2014;1073
1096;14/01/2014;487
1096;03/04/2014;302
1096;19/03/2014;67
1096;28/03/2014;168
1096;02/03/2014;386
1096;02/02/2014;235
1096;04/03/2014;268
1096;14/02/2014;302
1096;20/04/2014;50
1097;25/04/2014;251
1097;28/05/2014;191
1097;26/05/2014;191
1097;09/05/2014;40
1099;07/03/2014;355
1099;24/03/2014;640
1099;14/04/2014;497
1100;06/11/2013;140
1100;19/12/2013;368
1100;17/01/2014;403
1100;23/02/2014;210
1100;16/11/2013;438
1100;27/02/2014;368
1101;07/11/2013;381
1101;18/02/2014;763
1101;27/11/2013;654
1101;10/02/2014;108
1101;27/02/2014;709
1102;11/11/2013;282
1102;09/12/2013;703
1102;08/02/2014;187
1102;22/12/2013;1125
1102;16/02/2014;1125
1102;01/12/2013;187
1102;25/01/2014;468
1102;25/01/2014;844
1102;14/03/2014;375
1103;23/11/2013;405
1103;31/01/2014;45
1103;12/02/2014;360
1103;22/04/2014;360
1104;01/11/2013;125
1104;03/11/2013;751
1105;06/12/2013;298
1106;14/11/2013;365
1106;18/04/2014;135
1106;09/05/2014;392
1106;20/11/2013;81
1106;04/02/2014;378
1106;26/05/2014;324
1106;18/01/2014;108
1106;28/03/2014;121
1107;27/11/2013;42
1107;01/12/2013;143
1107;04/12/2013;86
1108;24/02/2014;244
1108;25/05/2014;109
1108;29/06/2014;39
1108;17/06/2014;236
1108;15/06/2014;244
1108;17/06/2014;202
1109;29/03/2014;227
1111;06/01/2014;71
1112;06/01/2014;371
1112;14/04/2014;713
1112;21/01/2014;142
1112;31/01/2014;114
1112;12/05/2014;199
1113;03/04/2014;123
1113;09/04/2014;276
1114;07/03/2014;132
1115;02/11/2013;140
1115;23/01/2014;282
1115;14/04/2014;705
1116;05/12/2013;549
1116;05/12/2013;137
1116;20/12/2013;275
1117;10/12/2013;242
1117;26/05/2014;404
1118;10/01/2014;768
1118;18/01/2014;307
1119;17/12/2013;693
1120;01/01/2014;86
1120;25/01/2014;911
1120;12/02/2014;1302
1120;04/01/2014;1302
1120;16/03/2014;303
1120;22/01/2014;433
1120;25/01/2014;1128
1120;20/03/2014;130
1121;29/06/2014;390
1122;03/11/2013;312
1122;17/06/2014;859
1122;07/01/2014;78
1122;09/04/2014;742
1122;11/04/2014;586
1123;03/01/2014;330
1123;15/02/2014;396
1123;06/06/2014;314
1123;19/06/2014;82
1123;22/03/2014;115
1124;31/01/2014;140
1124;07/03/2014;222
1124;17/02/2014;222
1124;28/03/2014;30
1124;26/03/2014;82
1124;20/03/2014;304
1124;28/03/2014;164
1124;13/02/2014;187
1124;07/02/2014;30
1124;03/04/2014;164
1125;29/12/2013;338
1125;13/05/2014;646
1126;11/11/2013;269
1127;31/03/2014;420
1127;05/04/2014;504
1127;14/04/2014;273
1128;05/12/2013;618
1128;11/01/2014;532
1128;23/03/2014;128
1128;02/01/2014;490
1128;26/01/2014;362
1128;17/03/2014;511
1128;23/03/2014;255
1129;18/11/2013;195
1129;03/12/2013;137
1129;03/12/2013;313
1129;24/11/2013;567
1129;19/11/2013;313
1129;07/12/2013;332
1129;11/12/2013;450
1130;08/11/2013;53
1130;27/11/2013;106
1131;05/12/2013;437
1131;09/02/2014;1021
1132;09/03/2014;640
1132;30/03/2014;239
1132;25/04/2014;213
1132;08/04/2014;319
1132;25/03/2014;186
1132;22/03/2014;266
1132;29/04/2014;613
1133;11/12/2013;296
1133;08/01/2014;279
1133;27/12/2013;436
1133;21/12/2013;402
1133;11/01/2014;122
1134;19/05/2014;69
1134;19/05/2014;694
1135;15/05/2014;917
1135;23/06/2014;550
1135;24/05/2014;795
1136;12/03/2014;460
1136;23/03/2014;345
1137;10/11/2013;276
1137;02/02/2014;187
1137;04/05/2014;197
1137;24/03/2014;108
1138;04/02/2014;583
1138;24/02/2014;408
1138;09/02/2014;525
1138;28/02/2014;116
1139;16/03/2014;114
1139;23/06/2014;574
1139;24/04/2014;252
1139;15/05/2014;689
1139;29/03/2014;666
1140;04/11/2013;370
1140;04/11/2013;741
1141;13/01/2014;166
1141;19/06/2014;1496
1141;14/03/2014;111
1141;24/04/2014;498
1142;18/03/2014;78
1142;07/06/2014;273
1142;10/05/2014;351
1143;30/11/2013;748
1146;15/12/2013;283
1146;02/01/2014;509
1146;01/01/2014;1415
1146;22/05/2014;56
1146;22/01/2014;452
1146;11/04/2014;113
1146;29/01/2014;849
1146;31/03/2014;1584
1146;05/05/2014;1075
1146;13/03/2014;1641
1146;13/05/2014;1075
1147;15/12/2013;307
1147;12/01/2014;307
1147;26/01/2014;410
1148;28/12/2013;31
1148;17/02/2014;214
1148;26/02/2014;214
1148;08/03/2014;176
1148;23/05/2014;468
1148;15/06/2014;39
1148;10/04/2014;332
1148;12/05/2014;566
1149;22/12/2013;390
1149;24/12/2013;38
1149;07/01/2014;194
1150;27/05/2014;343
1150;25/06/2014;91
1151;22/06/2014;191
1152;07/01/2014;888
1152;11/03/2014;844
1152;28/02/2014;1332
1152;22/05/2014;488
1152;18/04/2014;133
1152;19/02/2014;1022
1152;11/05/2014;711
1152;13/04/2014;1066
1153;10/04/2014;30
1153;29/05/2014;437
1155;25/12/2013;524
1155;20/06/2014;224
1155;14/04/2014;1086
1155;27/03/2014;561
1155;07/05/2014;374
1155;12/01/2014;37
1155;12/01/2014;224
1156;05/11/2013;237
1156;19/02/2014;118
1157;29/03/2014;516
1157;03/06/2014;245
1157;19/04/2014;122
1157;30/05/2014;589
1158;15/04/2014;563
1158;29/04/2014;900
1159;07/03/2014;472
1159;30/04/2014;472
1160;16/11/2013;42
1160;29/11/2013;94
1161;01/06/2014;706
1162;13/11/2013;306
1162;26/05/2014;44
1162;24/12/2013;161
1162;13/11/2013;210
1163;01/12/2013;277
1164;20/01/2014;202
1164;15/06/2014;890
1164;04/04/2014;283
1165;24/12/2013;416
1165;29/01/2014;833
1165;03/02/2014;833
1165;15/04/2014;626
